section_id	text
4.20.1	ἡμῖν δὲ καλῶς, εἴπερ ποτέ, ἔχει ἀμφοτέροις ἡ ξυναλλαγή, πρίν τι ἀνήκεστον διὰ μέσου γενόμενον ἡμᾶς καταλαβεῖν, ἐν ᾧ ἀνάγκη ἀίδιον ὑμῖν ἔχθραν πρὸς τῇ κοινῇ καὶ ἰδίαν ἔχειν, ὑμᾶς δὲ στερηθῆναι ὧν νῦν προκαλούμεθα.
4.20.2	ἔτι δ’ ὄντων ἀκρίτων καὶ ὑμῖν μὲν δόξης καὶ ἡμετέρας φιλίας προσγιγνομένης, ἡμῖν δὲ πρὸ αἰσχροῦ τινὸς ξυμφορᾶς μετρίως κατατιθεμένης διαλλαγῶμεν, καὶ αὐτοί τε ἀντὶ πολέμου εἰρήνην ἑλώμεθα καὶ τοῖς ἄλλοις Ἕλλησιν ἀνάπαυσιν κακῶν ποιήσωμεν· οἳ καὶ ἐν τούτῳ ὑμᾶς αἰτιωτέρους ἡγήσονται. πολεμοῦνται μὲν γὰρ ἀσαφῶς ὁποτέρων ἀρξάντων· καταλύσεως δὲ γενομένης, ἧς νῦν ὑμεῖς τὸ πλέον κύριοί ἐστε, τὴν χάριν ὑμῖν προσθήσουσιν.
4.20.3	ἤν τε γνῶτε, Λακεδαιμονίοις ἔξεστιν ὑμῖν φίλους γενέσθαι βεβαίως, αὐτῶν τε προκαλεσαμένων χαρισαμένοις τε μᾶλλον ἢ βιασαμένοις.
4.20.4	καὶ ἐν τούτῳ τὰ ἐνόντα ἀγαθὰ σκοπεῖτε ὅσα εἰκὸς εἶναι· ἡμῶν γὰρ καὶ ὑμῶν ταὐτὰ λεόντων τό γε ἄλλο Ἑλληνικὸν ἴστε ὅτι ὑποδεέστερον ὂν τὰ μέγιστα τιμήσει.’
4.21.1	οἱ μὲν οὖν Λακεδαιμόνιοι τοσαῦτα εἶπον, νομίζοντες τοὺς Ἀθηναίους ἐν τῷ πρὶν χρόνῳ σπονδῶν μὲν ἐπιθυμεῖν, σφῶν δὲ ἐναντιουμένων κωλύεσθαι, διδομένης δὲ εἰρήνης ἀσμένους δέξεσθαί τε καὶ τοὺς ἄνδρας ἀποδώσειν.
4.21.2	οἱ δὲ τὰς μὲν σπονδάς, ἔχοντες τοὺς ἄνδρας ἐν τῇ νήσῳ, ἤδη σφίσιν ἐνόμιζον ἑτοίμους εἶναι, ὁπόταν βούλωνται ποιεῖσθαι πρὸς αὐτούς, τοῦ δὲ πλέονος ὠρέγοντο.
4.21.3	μάλιστα δὲ αὐτοὺς ἐνῆγε Κλέων ὁ Κλεαινέτου, ἀνὴρ δημαγωγὸς κατ’ ἐκεῖνον τὸν χρόνον ὢν καὶ τῷ πλήθει πιθανώτατος· καὶ ἔπεισεν ἀποκρίνασθαι ὡς χρὴ τὰ μὲν ὅπλα καὶ σφᾶς αὐτοὺς τοὺς ἐν τῇ νήσῳ παραδόντας πρῶτον κομισθῆναι Ἀθήναζε, ἐλθόντων δὲ ἀποδόντας Λακεδαιμονίους Νίσαιαν καὶ Πηγὰς καὶ Τροιζῆνα καὶ Ἀχαΐαν, ἃ οὐ πολέμῳ ἔλαβον, ἀλλ’ ἀπὸ τῆς προτέρας ξυμβάσεως Ἀθηναίων ξυγχωρησάντων κατὰ ξυμφορὰς καὶ ἐν τῷ τότε δεομένων τι μᾶλλον σπονδῶν, κομίσασθαι τοὺς ἄνδρας καὶ σπονδὰς ποιήσασθαι ὁπόσον ἂν δοκῇ χρόνον ἀμφοτέροις.
4.22.1	οἱ δὲ πρὸς μὲν τὴν ἀπόκρισιν οὐδὲν ἀντεῖπον, ξυνέδρους δὲ σφίσιν ἐκέλευον ἑλέσθαι οἵτινες λέγοντες καὶ ἀκούοντες περὶ ἑκάστου ξυμβήσονται κατὰ ἡσυχίαν ὅτι ἂν πείθωσιν ἀλλήλους.
4.22.2	Κλέων δὲ ἐνταῦθα δὴ πολὺς ἐνέκειτο, λέγων γιγνώσκειν μὲν καὶ πρότερον οὐδὲν ἐν νῷ ἔχοντας δίκαιον αὐτούς, σαφὲς δ’ εἶναι καὶ νῦν,οἵτινες τῷ μὲν πλήθει οὐδὲν ἐθέλουσιν εἰπεῖν, ὀλίγοις δὲ ἀνδράσι ξύνεδροι βούλονται γίγνεσθαι· ἀλλὰ εἴ τι ὑγιὲς διανοοῦνται, λέγειν ἐκέλευσεν ἅπασιν.
4.22.3	ὁρῶντες δὲ οἱ Λακεδαιμόνιοι οὔτε σφίσιν οἷόν τε ὂν ἐν πλήθει εἰπεῖν, εἴ τι καὶ ὑπὸ τῆς ξυμφορᾶς ἐδόκει αὐτοῖς ξυγχωρεῖν, μὴ ἐς τοὺς ξυμμάχους διαβληθῶσιν εἰπόντες καὶ οὐ τυχόντες, οὔτε τοὺς Ἀθηναίους ἐπὶ μετρίοις ποιήσοντας ἃ προυκαλοῦντο, ἀνεχώρησαν ἐκ τῶν Ἀθηνῶν ἄπρακτοι.
4.23.1	ἀφικομένων δὲ αὐτῶν διελέλυντο εὐθὺς αἱ σπονδαὶ αἱ περὶ Πύλον, καὶ τὰς ναῦς οἱ Λακεδαιμόνιοι ἀπῄτουν, καθάπερ ξυνέκειτο· οἱ δ’ Ἀθηναῖοι ἐγκλήματα ἔχοντες ἐπιδρομήν τε τῷ τειχίσματι παράσπονδον καὶ ἄλλα οὐκ ἀξιόλογα δοκοῦντα εἶναι οὐκ ἀπεδίδοσαν, ἰσχυριζόμενοι ὅτι δὴ εἴρητο, ἐὰν καὶ ὁτιοῦν παραβαθῇ, λελύσθαι τὰς σπονδάς. οἱ δὲ Λακεδαιμόνιοι ἀντέλεγόν τε καὶ ἀδίκημα ἐπικαλέσαντες τὸ τῶν νεῶν ἀπελθόντες ἐς πόλεμον καθίσταντο.
4.23.2	καὶ τὰ περὶ Πύλον ὑπ’ ἀμφοτέρων κατὰ κράτος ἐπολεμεῖτο, Ἀθηναῖοι μὲν δυοῖν νεοῖν ἐναντίαιν αἰεὶ τὴν νῆσον περιπλέοντες τῆς ἡμέρας (τῆς δὲ νυκτὸς καὶ ἅπασαι περιώρμουν, πλὴν τὰ πρὸς τὸ πέλαγος, ὁπότε ἄνεμος εἴη· καὶ ἐκ τῶν Ἀθηνῶν αὐτοῖς εἴκοσι νῆες ἀφίκοντο ἐς τὴν φυλακήν, ὥστε αἱ πᾶσαι ἑβδομήκοντα ἐγένοντο), Πελοποννήσιοι δὲ ἔν τε τῇ ἠπείρῳ στρατοπεδευόμενοι καὶ προσβολὰς ποιούμενοι τῷ τείχει, σκοποῦντες καιρὸν εἴ τις παραπέσοι ὥστε τοὺς ἄνδρας σῶσαι.
4.24.1	ἐν τούτῳ δὲ οἱ ἐν τῇ Σικελίᾳ Συρακόσιοι καὶ οἱ ξύμμαχοι πρὸς ταῖς ἐν Μεσσήνῃ φρουρούσαις ναυσὶ τὸ ἄλλο ναυτικὸν ὃ παρεσκευάζοντο προσκομίσαντες τὸν πόλεμον
4.24.2	ἐποιοῦντο ἐκ τῆς Μεσσήνης (καὶ μάλιστα ἐνῆγον οἱ Λοκροὶ τῶν Ῥηγίνων κατὰ ἔχθραν, καὶ αὐτοὶ δὲ ἐσεβεβλήκεσαν πανδημεὶ ἐς τὴν γῆν αὐτῶν),
4.24.3	καὶ ναυμαχίας ἀποπειρᾶσθαι ἐβούλοντο, ὁρῶντες τοῖς Ἀθηναίοις τὰς μὲν παρούσας ὀλίγας ναῦς, ταῖς δὲ πλέοσι καὶ μελλούσαις ἥξειν πυνθανόμενοι τὴν νῆσον πολιορκεῖσθαι.
4.24.4	εἰ γὰρ κρατήσειαν τῷ ναυτικῷ, τὸ Ῥήγιον ἤλπιζον πεζῇ τε καὶ ναυσὶν ἐφορμοῦντες ῥᾳδίως χειρώσεσθαι, καὶ ἤδη σφῶν ἰσχυρὰ τὰ πράγματα γίγνεσθαι· ξύνεγγυς γὰρ κειμένου τοῦ τε Ῥηγίου ἀκρωτηρίου τῆς Ἰταλίας τῆς τε Μεσσήνης τῆς Σικελίας, τοῖς Ἀθηναίοις τε οὐκ ἂν εἶναι ἐφορμεῖν καὶ τοῦ πορθμοῦ κρατεῖν.
4.24.5	ἔστι δὲ ὁ πορθμὸς ἡ μεταξὺ Ῥηγίου θάλασσα καὶ Μεσσήνης, ᾗπερ βραχύτατον Σικελία τῆς ἠπείρου ἀπέχει· καὶ ἔστιν ἡ Χάρυβδις κληθεῖσα τοῦτο, ᾗ Ὀδυσσεὺς λέγεται διαπλεῦσαι. διὰ στενότητα δὲ καὶ ἐκ μεγάλων πελαγῶν, τοῦ τε Τυρσηνικοῦ καὶ τοῦ Σικελικοῦ, ἐσπίπτουσα ἡ θάλασσα ἐς αὐτὸ καὶ ῥοώδης οὖσα εἰκότως χαλεπὴ ἐνομίσθη.
4.25.1	ἐν τούτῳ οὖν τῷ μεταξὺ οἱ Συρακόσιοι καὶ οἱ ξύμμαχοι ναυσὶν ὀλίγῳ πλέοσιν ἢ τριάκοντα ἠναγκάσθησαν ὀψὲ τῆς ἡμέρας ναυμαχῆσαι περὶ πλοίου διαπλέοντος, ἀντεπαναγόμενοι πρός τε Ἀθηναίων ναῦς ἑκκαίδεκα καὶ Ῥηγίνας ὀκτώ.
4.25.2	καὶ νικηθέντες ὑπὸ τῶν Ἀθηναίων διὰ τάχους ἀπέπλευσαν ὡς ἕκαστοι ἔτυχον ἐς τὰ οἰκεῖα στρατόπεδα, τό τε ἐν τῇ Μεσσήνῃ καὶ ἐν τῷ Ῥηγίῳ, μίαν ναῦν ἀπολέσαντες· καὶ νὺξ ἐπεγένετο τῷ ἔργῳ.
4.25.3	μετὰ δὲ τοῦτο οἱ μὲν Λοκροὶ ἀπῆλθον ἐκ τῆς Ῥηγίνων, ἐπὶ δὲ τὴν Πελωρίδα τῆς Μεσσήνης ξυλλεγεῖσαι αἱ τῶν Συρακοσίων καὶ ξυμμάχων νῆες ὥρμουν καὶ ὁ πεζὸς αὐτοῖς παρῆν.
4.25.4	προσπλεύσαντες δὲ οἱ Ἀθηναῖοι καὶ Ῥηγῖνοι ὁρῶντες τὰς ναῦς κενὰς ἐνέβαλον, καὶ χειρὶ σιδηρᾷ ἐπιβληθείσῃ μίαν ναῦν αὐτοὶ ἀπώλεσαν τῶν ἀνδρῶν ἀποκολυμβησάντων.
4.25.5	καὶ μετὰ τοῦτο τῶν Συρακοσίων ἐσβάντων ἐς τὰς ναῦς καὶ παραπλεόντων ἀπὸ κάλω ἐς τὴν Μεσσήνην, αὖθις προσβαλόντες οἱ Ἀθηναῖοι, ἀποσιμωσάντων ἐκείνων καὶ προεμβαλόντων, ἑτέραν ναῦν ἀπολλύουσιν.
4.25.6	καὶ ἐν τῷ παράπλῳ καὶ τῇ ναυμαχίᾳ τοιουτοτρόπῳ γενομένῃ οὐκ ἔλασσον ἔχοντες οἱ Συρακόσιοι παρεκομίσθησαν ἐς τὸν ἐν τῇ Μεσσήνῃ λιμένα.
4.25.7	καὶ οἱ μὲν Ἀθηναῖοι, Καμαρίνης ἀγγελθείσης προδίδοσθαι Συρακοσίοις ὑπ’ Ἀρχίου καὶ τῶν μετ’ αὐτοῦ, ἔπλευσαν ἐκεῖσε· Μεσσήνιοι δ’ ἐν τούτῳ πανδημεὶ κατὰ γῆν καὶ ταῖς ναυσὶν ἅμα ἐστράτευσαν ἐπὶ Νάξον τὴν Χαλκιδικὴν ὅμορον οὖσαν.
4.25.8	καὶ τῇ πρώτῃ ἡμέρᾳ τειχήρεις ποιήσαντες τοὺς Ναξίους ἐδῄουν τὴν γῆν, τῇ δ’ ὑστεραίᾳ ταῖς μὲν ναυσὶ περιπλεύσαντες κατὰ τὸν Ἀκεσίνην ποταμὸν τὴν γῆν ἐδῄουν, τῷ δὲ πεζῷ πρὸς τὴν πόλιν ἐσέβαλλον.
4.25.9	ἐν τούτῳ δὲ οἱ Σικελοὶ ὑπὲρ τῶν ἄκρων πολλοὶ κατέβαινον βοηθοῦντες ἐπὶ τοὺς Μεσσηνίους. καὶ οἱ Νάξιοι ὡς εἶδον, θαρσήσαντες καὶ παρακελευόμενοι ἐν ἑαυτοῖς ὡς οἱ Λεοντῖνοι σφίσι καὶ οἱ ἄλλοι Ἕλληνες ξύμμαχοι ἐς τιμωρίαν ἐπέρχονται, ἐκδραμόντες ἄφνω ἐκ τῆς πόλεως προσπίπτουσι τοῖς Μεσσηνίοις, καὶ τρέψαντες ἀπέκτεινάν τε ὑπὲρ χιλίους καὶ οἱ λοιποὶ χαλεπῶς ἀπεχώρησαν ἐπ’ οἴκου· καὶ γὰρ οἱ βάρβαροι ἐν ταῖς ὁδοῖς ἐπιπεσόντες τοὺς πλείστους διέφθειραν.
4.25.10	καὶ αἱ νῆες σχοῦσαι ἐς τὴν Μεσσήνην ὕστερον ἐπ’ οἴκου ἕκασται διεκρίθησαν. Λεοντῖνοι δὲ εὐθὺς καὶ οἱ ξύμμαχοι μετὰ Ἀθηναίων ἐς τὴν Μεσσήνην ὡς κεκακωμένην ἐστράτευον, καὶ προσβάλλοντες οἱ μὲν Ἀθηναῖοι κατὰ τὸν λιμένα ταῖς ναυσὶν ἐπείρων, ὁ δὲ πεζὸς πρὸς τὴν πόλιν.
4.25.11	ἐπεκδρομὴν δὲ ποιησάμενοι οἱ Μεσσήνιοι καὶ Λοκρῶν τινὲς μετὰ τοῦ Δημοτέλους, οἳ μετὰ τὸ πάθος ἐγκατελείφθησαν φρουροί, ἐξαπιναίως προσπεσόντες τρέπουσι τοῦ στρατεύματος τῶν Λεοντίνων τὸ πολὺ καὶ ἀπέκτειναν πολλούς. ἰδόντες δὲ οἱ Ἀθηναῖοι καὶ ἀποβάντες ἀπὸ τῶν νεῶν ἐβοήθουν, καὶ κατεδίωξαν τοὺς Μεσσηνίους πάλιν ἐς τὴν πόλιν,τεταραγμένοις ἐπιγενόμενοι· καὶ τροπαῖον στήσαντες ἀνεχώρησαν ἐς τὸ Ῥήγιον.
4.25.12	μετὰ δὲ τοῦτο οἱ μὲν ἐν τῇ Σικελίᾳ Ἕλληνες ἄνευ τῶν Ἀθηναίων κατὰ γῆν ἐστράτευον ἐπ’ ἀλλήλους.
4.26.1	ἐν δὲ τῇ Πύλῳ ἔτι ἐπολιόρκουν τοὺς ἐν τῇ νήσῳ Λακεδαιμονίους οἱ Ἀθηναῖοι, καὶ τὸ ἐν τῇ ἠπείρῳ στρατόπεδον τῶν Πελοποννησίων κατὰ χώραν ἔμενεν.
4.26.2	ἐπίπονος δ’ ἦν τοῖς Ἀθηναίοις ἡ φυλακὴ σίτου τε ἀπορίᾳ καὶ ὕδατος· οὐ γὰρ ἦν κρήνη ὅτι μὴ μία ἐν αὐτῇ τῇ ἀκροπόλει τῆς Πύλου καὶ αὕτη οὐ μεγάλη, ἀλλὰ διαμώμενοι τὸν κάχληκα οἱ πλεῖστοι ἐπὶ τῇ θαλάσσῃ ἔπινον οἷον εἰκὸς ὕδωρ.
4.26.3	στενοχωρία τε ἐν ὀλίγῳ στρατοπεδευομένοις ἐγίγνετο, καὶ τῶν νεῶν οὐκ ἐχουσῶν ὅρμον αἱ μὲν σῖτον ἐν τῇ γῇ ᾑροῦντο κατὰ μέρος, αἱ δὲ μετέωροι ὥρμουν.
4.26.4	ἀθυμίαν τε πλείστην ὁ χρόνος παρεῖχε παρὰ λόγον ἐπιγιγνόμενος, οὓς ᾤοντο ἡμερῶν ὀλίγων ἐκπολιορκήσειν ἐν νήσῳ τε ἐρήμῃ καὶ ὕδατι ἁλμυρῷ χρωμένους.
4.26.5	αἴτιον δὲ ἦν οἱ Λακεδαιμόνιοι προειπόντες ἐς τὴν νῆσον ἐσάγειν σῖτόν τε τὸν βουλόμενον ἀληλεμένον καὶ οἶνον καὶ τυρὸν καὶ εἴ τι ἄλλο βρῶμα, οἷ’ ἂν ἐς πολιορκίαν ξυμφέρῃ, τάξαντες ἀργυρίου πολλοῦ καὶ τῶν Εἱλώτων τῷ ἐσαγαγόντι ἐλευθερίαν ὑπισχνούμενοι.
4.26.6	καὶ ἐσῆγον ἄλλοι τε παρακινδυνεύοντες καὶ μάλιστα οἱ Εἵλωτες, ἀπαίροντες ἀπὸ τῆς Πελοποννήσου ὁπόθεν τύχοιεν καὶ καταπλέοντες ἔτι νυκτὸς ἐς τὰ πρὸς τὸ πέλαγος τῆς νήσου.
4.26.7	μάλιστα δὲ ἐτήρουν ἀνέμῳ καταφέρεσθαι· ῥᾷον γὰρ τὴν φυλακὴν τῶν τριήρων ἐλάνθανον, ὁπότε πνεῦμα ἐκ πόντου εἴη· ἄπορον γὰρ ἐγίγνετο περιορμεῖν, τοῖς δὲ ἀφειδὴς ὁ κατάπλους καθειστήκει· ἐπώκελλον γὰρ τὰ πλοῖα τετιμημένα χρημάτων, καὶ οἱ ὁπλῖται περὶ τὰς κατάρσεις τῆς νήσου ἐφύλασσον. ὅσοι δὲ γαλήνῃ κινδυνεύσειαν, ἡλίσκοντο.
